Folio Emetrix,REGIÓN,CIUDAD,ESTADO,GRUPO,CADENA,VOLT,Longitud,Latitud,Volt (burbuja),Folio más cercano,Distancia mín (km),Volt tienda cercana,Volt vs cercana,periodo
9925064,SUR,TUXTLA GUTIERREZ,CHIAPAS,CEDIS TUXTLA,CEDIS TUXTLA,236,-93.115959,16.753801,236,154025,1.485135025,300,-64,13/07/2026-18/07/2026
153688,SUR,OAXACA,OAXACA,CEDA,CEDA,271.5,-96.73356631,17.0561434,271.5,1924131,0.069122481,297.6,-26.1,20/07/2026-25/07/2026
153691,NORTE,JUÁREZ,NUEVO LEON,COMERCIAL TREVIÑO,COMERCIAL TREVIÑO,307.5,-100.1558432,25.6269004,307.5,153692,1.765478575,307.5,0,20/07/2026-25/07/2026
153692,NORTE,JUÁREZ,NUEVO LEON,COMERCIAL TREVIÑO,COMERCIAL TREVIÑO,307.5,-100.1729423,25.62310598,307.5,1923691,1.373917066,358.5,-51,20/07/2026-25/07/2026
153696,NORTE,MONTERREY,NUEVO LEON,CEDA,CEDA,250.8,-100.3799007,25.7744587,250.8,153698,0.347582021,300,-49.2,20/07/2026-25/07/2026
153697,NORTE,MONTERREY,NUEVO LEON,COMERCIAL TREVIÑO,COMERCIAL TREVIÑO,268.2,-100.38,25.73695,268.2,153696,4.170789001,250.8,17.4,20/07/2026-25/07/2026
153698,NORTE,MONTERREY,NUEVO LEON,HERMANOS PAEZ,HERMANOS PAEZ,300,-100.382747,25.776248,300,153696,0.347582021,250.8,49.2,20/07/2026-25/07/2026
153699,NORTE,MONTERREY,NUEVO LEON,CEDA,CEDA,300,-100.337834,25.723393,300,153697,4.48470806,268.2,31.8,20/07/2026-25/07/2026
153720,CENTRO,TULTITLAN,EDO MEX,CEDA,CEDA,300,-99.136095,19.638342,300,1923335,0.187889091,240,60,20/07/2026-25/07/2026
153721,CENTRO,TULTITLAN,EDO MEX,CEDA,CEDA,285,-99.137844,19.639762,285,1923336,0.037859073,270,15,20/07/2026-25/07/2026
153784,SUR,SAN FERNANDO,CHIAPAS,SUPER ABARROTES CASTILLEJOS CENTRO,SUPER ABARROTES CASTILLEJOS CENTRO,270,-93.1936275,16.8473938,270,1923455,2.891712596,270,0,20/07/2026-25/07/2026
153809,CENTRO,TLALNEPANTLA,EDO MEX,DISTRIBUIDORA DIMO,DISTRIBUIDORA DIMO,217.95,-99.1896202,19.5488454,217.95,1923340,0.033302675,219.9,-1.95,20/07/2026-25/07/2026
153810,CENTRO,TLALNEPANTLA,EDO MEX,SUPER TIENDAZZ,SUPER TIENDAZZ,232.95,-99.1888006,19.5448451,232.95,1923345,0.078342044,219.9,13.05,20/07/2026-25/07/2026
153860,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,ABARROTES EL TIGRE,255,-92.63758892,16.71869128,255,1923469,0.090567876,255,0,20/07/2026-25/07/2026
153861,SUR,ARRIAGA,CHIAPAS,FLORES VAZQUEZ REGULO,FLORES VAZQUEZ REGULO,264,-93.8996736,16.234296,264,1923998,0.034290178,255.15,8.85,20/07/2026-25/07/2026
153863,SUR,PALENQUE,CHIAPAS,ENBE SA DE CV,ENBE SA DE CV,228.9,-91.96358171,17.44446521,228.9,1923482,0.124252608,244.95,-16.05,20/07/2026-25/07/2026
153869,CENTRO,TEPEACA,PUEBLA,ROJAS GARCIA VICTOR HUGO,ROJAS GARCIA VICTOR HUGO,270,-97.903831,18.942721,270,153870,2.109250474,270,0,20/07/2026-25/07/2026
153870,CENTRO,TEPEACA,PUEBLA,ROJAS GARCIA VICTOR HUGO,ROJAS GARCIA VICTOR HUGO,270,-97.901848,18.961597,270,153869,2.109250474,270,0,20/07/2026-25/07/2026
153884,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,DACSA DEL MERCADO,235.5,-96.9268267,18.8877056,235.5,1923774,0.743093606,235.5,0,20/07/2026-25/07/2026
153885,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,DACSA DEL MERCADO,235.5,-96.9295472,18.8956324,235.5,1923495,0.040770151,214.95,20.55,20/07/2026-25/07/2026
153888,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,334.5,-94.4563207,18.1246915,334.5,1923787,5.150834547,331.5,3,20/07/2026-25/07/2026
153897,SUR,TONALÁ,CHIAPAS,DAMIANES,DAMIANES,257.25,-93.7535489,16.0892334,257.25,1923997,0.057445505,264,-6.75,20/07/2026-25/07/2026
153910,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.703134,26.94161729,298.5,153912,0.422460636,298.5,0,20/07/2026-25/07/2026
153911,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.7178899,26.93119435,298.5,153913,1.243354787,281.85,16.65,20/07/2026-25/07/2026
153912,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.7017211,26.93803288,298.5,153910,0.422460636,298.5,0,20/07/2026-25/07/2026
153913,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,281.85,-105.7119573,26.94104617,281.85,153910,0.876930149,298.5,-16.65,20/07/2026-25/07/2026
153917,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,292.5,-105.6847933,26.94647187,292.5,153919,1.449668798,292.5,0,20/07/2026-25/07/2026
153918,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.6753188,26.91639121,298.5,153920,1.226885041,298.5,0,20/07/2026-25/07/2026
153919,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,292.5,-105.6716421,26.95217604,292.5,153917,1.449668798,292.5,0,20/07/2026-25/07/2026
153920,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.6694336,26.92609718,298.5,154148,0.360198771,281.85,16.65,20/07/2026-25/07/2026
153921,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.663225,26.92675708,298.5,154148,0.274403413,281.85,16.65,20/07/2026-25/07/2026
153922,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,292.5,-105.6441943,26.93265396,292.5,153921,1.997348401,298.5,-6,20/07/2026-25/07/2026
153923,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,281.85,-105.6655019,26.93056235,281.85,153968,0.432170211,298.5,-16.65,20/07/2026-25/07/2026
153968,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,298.5,-105.6687127,26.93319129,298.5,153923,0.432170211,281.85,16.65,20/07/2026-25/07/2026
154022,SUR,CHIAPA DE CORZO,CHIAPAS,SANDRA MARISOL DOMINGUEZ,SANDRA MARISOL DOMINGUEZ,261,-93.016957,16.7067655,261,154023,0.255268624,285,-24,20/07/2026-25/07/2026
154023,SUR,CHIAPA DE CORZO,CHIAPAS,VERONICA HERNANDEZ CASTELLANOS,VERONICA HERNANDEZ CASTELLANOS,285,-93.01600483,16.70887227,285,154022,0.255268624,261,24,20/07/2026-25/07/2026
154024,SUR,TUXTLA,CHIAPAS,NORMA PATRICIA PEREZ JIMENEZ,NORMA PATRICIA PEREZ JIMENEZ,262.5,-93.0984147,16.7918478,262.5,154026,5.271580452,221.5,41,20/07/2026-25/07/2026
154025,SUR,TUXTLA,CHIAPAS,ANTONI GUILLEN,ANTONI GUILLEN,300,-93.1055624,16.7448974,300,154026,0.048451427,221.5,78.5,20/07/2026-25/07/2026
154026,SUR,TUXTLA,CHIAPAS,AVÍCOLA,AVÍCOLA,221.5,-93.105108,16.7448745,221.5,154025,0.048451427,300,-78.5,20/07/2026-25/07/2026
154134,CENTRO,IZTAPALAPA,CDMX,CEDA,CEDA,229.95,-99.09313352,19.3757239,229.95,1924029,0.045901781,229.95,0,20/07/2026-25/07/2026
154135,CENTRO,IZTAPALAPA,CDMX,CEDA,CEDA,229.95,-99.09329043,19.37767067,229.95,154138,0.062191533,225,4.95,20/07/2026-25/07/2026
154136,CENTRO,IZTAPALAPA,CDMX,CEDA,CEDA,229.95,-99.0912829,19.3755606,229.95,1923281,0.005110659,228.9,1.05,20/07/2026-25/07/2026
154138,CENTRO,IZTAPALAPA,CDMX,CEDA,CEDA,225,-99.09388308,19.37768648,225,154135,0.062191533,229.95,-4.95,20/07/2026-25/07/2026
154148,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,281.85,-105.6658091,26.92587296,281.85,153921,0.274403413,298.5,-16.65,20/07/2026-25/07/2026
154152,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,255,-99.2533331,19.5697561,255,1923343,0.007074432,236.1,18.9,20/07/2026-25/07/2026
154153,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,252,-99.2528175,19.5707915,252,1923744,0.026492052,237.45,14.55,20/07/2026-25/07/2026
154154,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,240,-99.252625,19.570465,240,1923744,0.021998784,237.45,2.55,20/07/2026-25/07/2026
154156,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,300,-99.2528715,19.5705129,300,154158,9.49353E-05,300,0,20/07/2026-25/07/2026
154158,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,300,-99.2528715,19.5705129,300,154156,9.49353E-05,300,0,20/07/2026-25/07/2026
154160,CENTRO,ATIZAPAN,EDO MEX,CEDA,CEDA,300,-99.25320633,19.57144567,300,1923745,0.014511443,237,63,20/07/2026-25/07/2026
154161,NORTE,CHIHUAHUA,CHIHUAHUA,DUERO,DUERO,240,-106.0319762,28.6209078,240,1923425,1.335529671,255,-15,20/07/2026-25/07/2026
154198,CENTRO,CUAUTLA,MORELOS,ABARROTERA FUENTES,ABARROTERA FUENTES,229.5,-98.92972309,18.86745909,229.5,154201,0.277083122,270,-40.5,20/07/2026-25/07/2026
154201,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,ABARROTERA SAN ANTONIO,270,-98.932221,18.868248,270,1923362,0.138791152,270,0,20/07/2026-25/07/2026
154292,CENTRO,TEMIXCO,MORELOS,ABARROTERA FUENTES,ABARROTERA FUENTES,229.05,-99.22609257,18.83523329,229.05,154300,4.714316498,262.2,-33.15,20/07/2026-25/07/2026
154293,CENTRO,YAUTEPEC,MORELOS,ABARROTERA FUENTES,ABARROTERA FUENTES,229.05,-99.0593334,18.8872325,229.05,154299,2.086008505,262.35,-33.3,20/07/2026-25/07/2026
154298,CENTRO,CUERNAVACA,MORELOS,ALPE SUPERMERCADOS,ALPE SUPERMERCADOS,262.2,-99.22802476,18.88341764,262.2,1923851,4.730244929,262.35,-0.15,20/07/2026-25/07/2026
154299,CENTRO,YAUTEPEC,MORELOS,ALPE SUPERMERCADOS,ALPE SUPERMERCADOS,262.35,-99.0675914,18.8701773,262.35,154293,2.086008505,229.05,33.3,20/07/2026-25/07/2026
154300,CENTRO,TEZOYUCA,MORELOS,ALPE SUPERMERCADOS,ALPE SUPERMERCADOS,262.2,-99.19787346,18.80230857,262.2,154292,4.714316498,229.05,33.15,20/07/2026-25/07/2026
154317,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,ABARROTES CADENA,220.5,-97.4104187,18.4777732,220.5,1923497,0.703102059,220.5,0,20/07/2026-25/07/2026
154339,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,ABARROTES QUEZADA,210.9,-97.04482,19.072025,210.9,154444,0.453521251,235.5,-24.6,20/07/2026-25/07/2026
154340,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,ABARROTES QUEZADA,225,-97.050139,19.073517,225,154339,0.583078171,210.9,14.1,20/07/2026-25/07/2026
154444,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,ABARROTES QUEZADA,235.5,-97.0413978,19.0745098,235.5,154339,0.453521251,210.9,24.6,20/07/2026-25/07/2026
154570,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,ABARROTES MONTERREY,253.5,-92.91487955,17.99578549,253.5,1923507,0.039782081,330,-76.5,20/07/2026-25/07/2026
154571,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,ABARROTES MONTERREY,292.5,-92.985932,17.9525179,292.5,154572,0.159919207,255,37.5,20/07/2026-25/07/2026
154572,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,ABARROTES MONTERREY,255,-92.987,17.9515,255,154571,0.159919207,292.5,-37.5,20/07/2026-25/07/2026
154575,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.290422,20.6657066,307.5,1924074,1.023987321,249.75,57.75,20/07/2026-25/07/2026
154576,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.28006,20.67025587,307.5,154577,0.324886261,307.5,0,20/07/2026-25/07/2026
154577,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.2772155,20.67146171,307.5,154576,0.324886261,307.5,0,20/07/2026-25/07/2026
154578,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.2800138,20.66510706,307.5,154576,0.572541717,307.5,0,20/07/2026-25/07/2026
154579,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.2531197,20.6499393,307.5,154592,0.972959736,209.4,98.1,20/07/2026-25/07/2026
154580,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.2789022,20.6529239,307.5,1924102,0.263573284,307.5,0,20/07/2026-25/07/2026
154582,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.2727211,20.6662235,307.5,154577,0.746926593,307.5,0,20/07/2026-25/07/2026
154592,NORTE,TONALA,JALISCO,DUERO,DUERO,209.4,-103.2611,20.6545,209.4,154596,0.418933938,307.5,-98.1,20/07/2026-25/07/2026
154596,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,307.5,-103.260724,20.6582511,307.5,154592,0.418933938,209.4,98.1,20/07/2026-25/07/2026
154641,NORTE,GUADALAJARA,JALISCO,SUPER ABARROTES LA LUPITA,SUPER ABARROTES LA LUPITA,225,-103.3824446,20.6497675,225,154644,0.139395668,225,0,20/07/2026-25/07/2026
154644,NORTE,GUADALAJARA,JALISCO,SUPER ABARROTES LA LUPITA,SUPER ABARROTES LA LUPITA,225,-103.3812196,20.650275,225,154641,0.139395668,225,0,20/07/2026-25/07/2026
154662,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,ABARROTES EL TIGRE,255,-92.6637794,16.7503321,255,1923472,1.398822616,270,-15,20/07/2026-25/07/2026
154673,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3146617,19.9431288,255,1923626,0.262392886,307.5,-52.5,20/07/2026-25/07/2026
154674,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3068895,19.9626382,255,1923621,0.491340687,307.5,-52.5,20/07/2026-25/07/2026
154675,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3060348,19.9415442,255,1923626,0.691078481,307.5,-52.5,20/07/2026-25/07/2026
154677,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,223.05,-102.2741542,19.9728851,223.05,1923616,0.821727804,277.35,-54.3,20/07/2026-25/07/2026
154680,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3070902,19.9994372,255,1923630,0.107554193,307.5,-52.5,20/07/2026-25/07/2026
154681,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,223.05,-102.2833754,19.9810964,223.05,1923610,0.030026581,277.35,-54.3,20/07/2026-25/07/2026
154682,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2646557,19.9933288,225,1923623,0.25945513,277.35,-52.35,20/07/2026-25/07/2026
154683,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,223.05,-102.2847248,19.9815766,223.05,1923619,0.083699667,277.35,-54.3,20/07/2026-25/07/2026
154684,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2396131,19.9850751,225,1923629,1.423583048,277.35,-52.35,20/07/2026-25/07/2026
154710,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.721277,17.0685351,345,154713,0.503876604,345,0,20/07/2026-25/07/2026
154711,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7238978,17.0618067,345,1923712,0.28520981,345,0,20/07/2026-25/07/2026
154712,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7249831,17.0510978,345,154714,0.571854365,345,0,20/07/2026-25/07/2026
154713,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7167752,17.0699543,345,154737,0.470128874,345,0,20/07/2026-25/07/2026
154714,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7238335,17.0561218,345,154716,0.343373151,345,0,20/07/2026-25/07/2026
154715,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.713062,17.0033262,345,1923709,5.222916597,345,0,20/07/2026-25/07/2026
154716,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.726423,17.0579677,345,1923707,0.114365398,345,0,20/07/2026-25/07/2026
154717,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7313375,17.0491799,345,154712,0.708385521,345,0,20/07/2026-25/07/2026
154724,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7027952,17.0864429,345,154728,0.73710821,345,0,20/07/2026-25/07/2026
154725,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7320288,17.0865459,345,154730,1.334156161,345,0,20/07/2026-25/07/2026
154726,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7193474,17.0937825,345,154727,0.56978002,390,-45,20/07/2026-25/07/2026
154727,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,390,-96.7170558,17.0891501,390,154726,0.56978002,345,45,20/07/2026-25/07/2026
154728,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.706422,17.0807927,345,154731,0.386677074,345,0,20/07/2026-25/07/2026
154729,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,390,-96.7110863,17.0738667,390,154738,0.11289727,345,45,20/07/2026-25/07/2026
154730,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7224295,17.0788151,345,154734,0.760469343,345,0,20/07/2026-25/07/2026
154731,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7100292,17.0812438,345,154728,0.386677074,345,0,20/07/2026-25/07/2026
154732,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7083345,17.0925305,345,154724,0.897123025,345,0,20/07/2026-25/07/2026
154733,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7049909,17.0696488,345,154736,0.682086233,345,0,20/07/2026-25/07/2026
154734,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7245509,17.0722836,345,154710,0.542991946,345,0,20/07/2026-25/07/2026
154735,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7147394,17.0772405,345,154737,0.380071388,345,0,20/07/2026-25/07/2026
154736,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.6986028,17.0690692,345,154733,0.682086233,345,0,20/07/2026-25/07/2026
154737,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7162792,17.0741556,345,154735,0.380071388,345,0,20/07/2026-25/07/2026
154738,SUR,OAXACA,OAXACA,CONSUMO Z,PCZ,345,-96.7107918,17.0748422,345,154729,0.11289727,390,-45,20/07/2026-25/07/2026
154750,NORTE,CHIHUAHUA,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,ABASTECEDORA COMERCIAL DE PARRAL,238.5,-106.1207391,28.69793172,238.5,1924067,0.326062616,253.5,-15,20/07/2026-25/07/2026
154883,NORTE,GUADALAJARA,JALISCO,DUERO,DUERO,240,#N/D,#N/D,240,Sin coordenadas,,,,20/07/2026-25/07/2026
1923263,CENTRO,IZTAPALAPA,CDMX,ANICETOS,LOS ANICETOS,229.95,-99.092768,19.376666,229.95,1923299,0.039236886,300,-70.05,20/07/2026-25/07/2026
1923272,CENTRO,ECATEPEC,EDO MEX,SUPER TIENDAZZ,SUPER TIENDAZZ,229.95,-99.0012576,19.6166034,229.95,1924040,0.041070792,249,-19.05,20/07/2026-25/07/2026
1923281,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.091308,19.3756,228.9,154136,0.005110659,229.95,-1.05,20/07/2026-25/07/2026
1923283,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.09301202,19.37527776,228.9,1924031,0.048914163,228.9,0,20/07/2026-25/07/2026
1923284,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.09141106,19.37563692,228.9,1923281,0.011563805,228.9,0,20/07/2026-25/07/2026
1923285,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.08882419,19.37383812,228.9,1923290,0.075568974,228,0.9,20/07/2026-25/07/2026
1923286,CENTRO,IZTAPALAPA,CDMX,CREMERIA JUCHILICA,CREMERIA JUCHILICA,230.4,-99.023138,19.3449752,230.4,1923288,0.073406352,223.95,6.45,20/07/2026-25/07/2026
1923287,CENTRO,IZTAPALAPA,CDMX,SUPER TIENDAZZ,SUPER TIENDAS,232.95,-99.0939953,19.3769123,232.95,1924135,0.058984623,229.95,3,20/07/2026-25/07/2026
1923288,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,TIENDAS DE DESCUENTO LA CENTRAL,223.95,-99.023769,19.34469,223.95,1923732,0.027398334,232.5,-8.55,20/07/2026-25/07/2026
1923289,CENTRO,IZTAPALAPA,CDMX,DEPOSITO CRISTINA,DEPOSITO CRISTINA,300,-99.08927301,19.36841846,300,1923290,0.530754019,228,72,20/07/2026-25/07/2026
1923290,CENTRO,IZTAPALAPA,CDMX,LA CABAÑA,LA CABAÑA,228,-99.089027,19.373186,228,1923285,0.075568974,228.9,-0.9,20/07/2026-25/07/2026
1923295,CENTRO,IZTAPALAPA,CDMX,ABARROTES Y BEBIDAS ZAY,ABARROTES Y BEBIDAS ZAY,229.95,-99.09082644,19.3750403,229.95,1923296,0.026950257,229.95,0,20/07/2026-25/07/2026
1923296,CENTRO,IZTAPALAPA,CDMX,ZAY PASILLO 3,ZAY PASILLO 3,229.95,-99.09089674,19.37527342,229.95,1923303,0.014684929,234.9,-4.95,20/07/2026-25/07/2026
1923299,CENTRO,IZTAPALAPA,CDMX,DEPOSITO EL AGUILA,DEPOSITO EL AGUILA,300,-99.0925966,19.37635236,300,1923263,0.039236886,229.95,70.05,20/07/2026-25/07/2026
1923300,CENTRO,IZTAPALAPA,CDMX,EL CORCEL,EL CORCEL,229.95,-99.09109245,19.37859611,229.95,1923306,0.114128931,213,16.95,20/07/2026-25/07/2026
1923301,CENTRO,IZTAPALAPA,CDMX,CREMERÍA LA HOLANDESA,CREMERÍA LA HOLANDESA,232.95,-99.09419443,19.37568559,232.95,1924029,0.065985427,229.95,3,20/07/2026-25/07/2026
1923303,CENTRO,IZTAPALAPA,CDMX,CEDA,CEDA,234.9,-99.09093503,19.37540045,234.9,1923296,0.014684929,229.95,4.95,20/07/2026-25/07/2026
1923305,CENTRO,IZTAPALAPA,CDMX,GPO MAYORISTA S TIENDAS,GPO MAYORISTA S TIENDAS,229.95,-99.091353,19.376658,229.95,154137,0.021217349,270,-40.05,20/07/2026-25/07/2026
1923306,CENTRO,IZTAPALAPA,CDMX,CONASUPER,CONASUPER,213,-99.09151402,19.3776499,213,154137,0.100616816,270,-57,20/07/2026-25/07/2026
1923310,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,CEDA,210,-98.9224572,19.4205324,210,1923315,0.136006039,300,-90,20/07/2026-25/07/2026
1923311,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,CEDA,300,-98.91933262,19.42132462,300,1930233,0.244655686,300,0,20/07/2026-25/07/2026
1923313,CENTRO,CHICOLOAPAN,EDO MEX,COMERCIALIZADORA DE BASICOS LOS REYES,COMERCIALIZADORA DE BASICOS LOS REYES,300,-98.919707,19.418337,300,1930233,0.128332544,300,0,20/07/2026-25/07/2026
1923315,CENTRO,CHICOLOAPAN,EDO MEX,COMERCIALIZADORA DE BASICOS LOS REYES,COMERCIALIZADORA DE BASICOS LOS REYES,300,-98.9222898,19.4193195,300,1923318,0,254.7,45.3,20/07/2026-25/07/2026
1923318,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,CEDA,254.7,-98.9222898,19.4193195,254.7,1923315,0,300,-45.3,20/07/2026-25/07/2026
1923319,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,CEDA,270,-98.9222898,19.4193195,270,1923315,0,300,-30,20/07/2026-25/07/2026
1923334,CENTRO,TULTITLAN,EDO MEX,DISTRIBUIDORA DIMO,DISTRIBUIDORA DIMO,240,-99.1381165,19.6394586,240,153721,0.044187869,285,-45,20/07/2026-25/07/2026
1923335,CENTRO,TULTITLAN,EDO MEX,DISTRIBUIDORA DIMO,DISTRIBUIDORA DIMO,240,-99.136472,19.639994,240,1923336,0.125442116,270,-30,20/07/2026-25/07/2026
1923336,CENTRO,TULTITLAN,EDO MEX,ABARROTES SAN JUAN HE HE SA DE CV,ABARROTES SAN JUAN HE HE SA DE CV,270,-99.137569,19.639541,270,153721,0.037859073,285,-15,20/07/2026-25/07/2026
